iteration,human feature,trajectory feature,feature norm,weights,human likeness,likelihood
96,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.77823062  0.06651653 -0.2559303  ... -0.02242141  0.0336649
  0.03071145]",0.7562418620875254,15.565298604146534
96,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.77807655  0.06646377 -0.25599652 ... -0.02237657  0.03359757
  0.03065003]",0.7465486967314356,-1.4090770383321214
96,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.4331297537122065,"[-0.77947485  0.06647521 -0.25648215 ... -0.02233181  0.03353037
  0.03058873]",0.692115625942305,16.955354266732904
96,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.78068283  0.0664846  -0.25696704 ... -0.02228715  0.03346331
  0.03052755]",0.6548020903044954,20.0420594706953
97,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.78226166  0.06649799 -0.2574506  ... -0.02224258  0.03339639
  0.0304665 ]",0.7712467566082652,13.890527450598995
97,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.78364298  0.06650927 -0.25793347 ... -0.02219809  0.03332959
  0.03040557]",0.7562418620875254,15.677656535242264
97,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.78347809  0.06645652 -0.25799568 ... -0.0221537   0.03326294
  0.03034475]",0.7465486967314356,-1.403354170555147
97,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.433129753712206,"[-0.78486559  0.06646797 -0.25847731 ... -0.02210939  0.03319641
  0.03028407]",0.692115625942305,17.07504555676332
97,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.78606278  0.06647738 -0.25895821 ... -0.02206517  0.03313002
  0.0302235 ]",0.6548020903044954,20.180886365716717
98,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.78763085  0.06649079 -0.25943779 ... -0.02202104  0.03306376
  0.03016305]",0.7712467566082652,13.99121514818853
98,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.78900143  0.06650208 -0.25991668 ... -0.021977    0.03299763
  0.03010272]",0.7562418620875254,15.788895372364607
98,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.78882582  0.06644935 -0.25997492 ... -0.02193304  0.03293163
  0.03004252]",0.7465486967314356,-1.397688302998617
98,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.433129753712206,"[-0.79020263  0.06646081 -0.2604526  ... -0.02188918  0.03286577
  0.02998243]",0.692115625942305,17.19354471197928
98,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.79138914  0.06647023 -0.26092955 ... -0.0218454   0.03280004
  0.02992247]",0.6548020903044954,20.318330533768666
99,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.79294657  0.06648366 -0.26140518 ... -0.02180171  0.03273444
  0.02986262]",0.7712467566082652,14.090899988263104
99,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.79430652  0.06649496 -0.26188014 ... -0.0217581   0.03266897
  0.0298029 ]",0.7562418620875254,15.899026261779042
99,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.79412029  0.06644224 -0.26193446 ... -0.02171459  0.03260363
  0.02974329]",0.7465486967314356,-1.3920788679357514
99,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.433129753712206,"[-0.79548651  0.06645372 -0.26240821 ... -0.02167116  0.03253843
  0.02968381]",0.692115625942305,17.31086360613886
99,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.79666246  0.06646315 -0.26288125 ... -0.02162782  0.03247335
  0.02962444]",0.6548020903044954,20.454405746922284
100,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.79820934  0.0664766  -0.26335298 ... -0.02158456  0.0324084
  0.02956519]",0.7712467566082652,14.189591959363696
100,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.79955876  0.06648791 -0.26382405 ... -0.02154139  0.03234358
  0.02950606]",0.7562418620875254,16.00806023873325
100,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.79936203  0.06643521 -0.26387447 ... -0.02149831  0.0322789
  0.02944705]",0.7465486967314356,-1.3865253032944338
100,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.433129753712206,"[-0.80071776  0.0664467  -0.26434435 ... -0.02145531  0.03221434
  0.02938815]",0.692115625942305,17.427013994736463
100,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.80188325  0.06645615 -0.26481352 ... -0.0214124   0.03214991
  0.02932938]",0.6548020903044954,20.589125640077754
